"TIMESTAMP","Voltage"
"2013-05-01 00:02:17","0.027555"
"2013-05-01 00:02:18","0.146298"
"2013-05-01 00:02:19","0.035624"
"2013-05-01 00:02:20","0.119984"
"2013-05-01 00:02:21","0.046465"
"2013-05-01 00:02:22","0.102814"
"2013-05-01 00:02:23","0.089381"
"2013-05-01 00:02:24","0.124454"
"2013-05-01 00:02:25","0.061781"
"2013-05-01 00:02:26","0.124406"
"2013-05-01 00:02:27","0.124919"
"2013-05-01 00:02:28","0.062965"
"2013-05-01 00:02:29","0.099058"
"2013-05-01 00:02:30","0.072103"
"2013-05-01 00:02:31","0.071592"
"2013-05-01 00:02:32","0.060978"
"2013-05-01 00:02:33","0.087393"
"2013-05-01 00:02:34","0.052679"
"2013-05-01 00:02:35","0.088922"
"2013-05-01 00:02:36","0.095350"
"2013-05-01 00:02:37","0.072800"
"2013-05-01 00:02:38","0.099193"
"2013-05-01 00:02:39","0.029411"
"2013-05-01 00:02:40","0.127021"
"2013-05-01 00:02:41","0.044266"
"2013-05-01 00:02:42","0.121822"
"2013-05-01 00:02:43","0.042088"
"2013-05-01 00:02:44","0.121302"
"2013-05-01 00:02:45","0.048084"
"2013-05-01 00:02:46","0.137510"
"2013-05-01 00:02:47","0.054949"
"2013-05-01 00:02:48","0.109208"
"2013-05-01 00:02:49","0.038904"
"2013-05-01 00:02:50","0.090083"
"2013-05-01 00:02:51","0.082503"
"2013-05-01 00:02:52","0.091801"
"2013-05-01 00:02:53","0.078125"
"2013-05-01 00:02:54","0.044104"
"2013-05-01 00:02:55","0.089473"
"2013-05-01 00:02:56","0.030764"
"2013-05-01 00:02:57","0.117394"
"2013-05-01 00:02:58","0.042431"
"2013-05-01 00:02:59","0.111938"
"2013-05-01 00:03:00","0.066778"
"2013-05-01 00:03:01","0.055045"
"2013-05-01 00:03:02","0.128836"
"2013-05-01 00:03:03","0.042674"
"2013-05-01 00:03:04","0.139584"
"2013-05-01 00:03:05","0.082031"
"2013-05-01 00:03:06","0.160637"
"2013-05-01 00:03:07","0.035945"
"2013-05-01 00:03:08","0.098682"
"2013-05-01 00:03:09","0.066846"
"2013-05-01 00:03:10","0.102654"
"2013-05-01 00:03:11","0.039085"
"2013-05-01 00:03:12","0.080340"
"2013-05-01 00:03:13","0.095285"
"2013-05-01 00:03:14","0.099533"
"2013-05-01 00:03:15","0.123117"
"2013-05-01 00:03:16","0.076339"
"2013-05-01 00:03:17","0.138507"
"2013-05-01 00:03:18","0.072196"
"2013-05-01 00:03:19","0.094356"
"2013-05-01 00:03:20","0.089188"
"2013-05-01 00:03:21","0.086664"
"2013-05-01 00:03:22","0.093519"
"2013-05-01 00:03:23","0.035509"
"2013-05-01 00:03:24","0.086534"
"2013-05-01 00:03:25","0.039704"
"2013-05-01 00:03:26","0.081425"
"2013-05-01 00:03:27","0.092864"
"2013-05-01 00:03:28","0.043992"
"2013-05-01 00:03:29","0.143675"
"2013-05-01 00:03:30","0.087705"
"2013-05-01 00:03:31","0.110022"
"2013-05-01 00:03:32","0.096517"
"2013-05-01 00:03:33","0.106518"
"2013-05-01 00:03:34","0.078218"
"2013-05-01 00:03:35","0.060634"
"2013-05-01 00:03:36","0.113584"
"2013-05-01 00:03:37","0.046613"
"2013-05-01 00:03:38","0.131102"
"2013-05-01 00:03:39","0.056282"
"2013-05-01 00:03:40","0.120420"
"2013-05-01 00:03:41","0.084016"
"2013-05-01 00:03:42","0.048360"
"2013-05-01 00:03:43","0.086309"
"2013-05-01 00:03:44","0.045688"
"2013-05-01 00:03:45","0.066286"
"2013-05-01 00:03:46","0.061666"
"2013-05-01 00:03:47","0.064948"
"2013-05-01 00:03:48","0.106115"
"2013-05-01 00:03:49","0.062756"
"2013-05-01 00:03:50","0.096475"
"2013-05-01 00:03:51","0.052175"
"2013-05-01 00:03:52","0.052490"
"2013-05-01 00:03:53","0.086218"
"2013-05-01 00:03:54","0.070336"
"2013-05-01 00:03:55","0.083573"
"2013-05-01 00:03:56","0.076032"
"2013-05-01 00:03:57","0.109366"
"2013-05-01 00:03:58","0.110448"
"2013-05-01 00:03:59","0.072451"
"2013-05-01 00:04:00","0.092367"
"2013-05-01 00:04:01","0.105228"
"2013-05-01 00:04:02","0.046420"
"2013-05-01 00:04:03","0.123606"
"2013-05-01 00:04:04","0.050410"
"2013-05-01 00:04:05","0.118059"
"2013-05-01 00:04:06","0.091960"
"2013-05-01 00:04:07","0.100392"
"2013-05-01 00:04:08","0.088831"
"2013-05-01 00:04:09","0.050112"
"2013-05-01 00:04:10","0.081090"
"2013-05-01 00:04:11","0.034722"
"2013-05-01 00:04:12","0.098447"
"2013-05-01 00:04:13","0.053920"
"2013-05-01 00:04:14","0.105500"
"2013-05-01 00:04:15","0.059259"
"2013-05-01 00:04:16","0.126403"
"2013-05-01 00:04:17","0.041504"
"2013-05-01 00:04:18","0.087547"
"2013-05-01 00:04:19","0.058029"
"2013-05-01 00:04:20","0.126576"
"2013-05-01 00:04:21","0.098917"
"2013-05-01 00:04:22","0.052106"
"2013-05-01 00:04:23","0.126298"
"2013-05-01 00:04:24","0.031413"
"2013-05-01 00:04:25","0.108302"
"2013-05-01 00:04:26","0.040760"
"2013-05-01 00:04:27","0.107605"
"2013-05-01 00:04:28","0.079340"
"2013-05-01 00:04:29","0.070126"
"2013-05-01 00:04:30","0.080092"
"2013-05-01 00:04:31","0.061115"
"2013-05-01 00:04:32","0.130896"
"2013-05-01 00:04:33","0.029228"
"2013-05-01 00:04:34","0.137347"
"2013-05-01 00:04:35","0.042341"
"2013-05-01 00:04:36","0.107055"
"2013-05-01 00:04:37","0.087088"
"2013-05-01 00:04:38","0.121419"
"2013-05-01 00:04:39","0.074335"
"2013-05-01 00:04:40","0.122802"
"2013-05-01 00:04:41","0.078012"
"2013-05-01 00:04:42","0.101544"
"2013-05-01 00:04:43","0.072180"
"2013-05-01 00:04:44","0.099944"
"2013-05-01 00:04:45","0.069474"
"2013-05-01 00:04:46","0.086542"
"2013-05-01 00:04:47","0.116803"
"2013-05-01 00:04:48","0.058938"
"2013-05-01 00:04:49","0.100622"
"2013-05-01 00:04:50","0.056777"
"2013-05-01 00:04:51","0.082473"
"2013-05-01 00:04:52","0.042341"
"2013-05-01 00:04:53","0.093587"
"2013-05-01 00:04:54","0.050976"
"2013-05-01 00:04:55","0.095680"
"2013-05-01 00:04:56","0.092932"
"2013-05-01 00:04:57","0.074870"
"2013-05-01 00:04:58","0.079844"
"2013-05-01 00:04:59","0.091215"
"2013-05-01 00:05:00","0.080644"
"2013-05-01 00:05:01","0.140658"
"2013-05-01 00:05:02","0.092109"
"2013-05-01 00:05:03","0.097610"
"2013-05-01 00:05:04","0.107399"
"2013-05-01 00:05:05","0.052473"
"2013-05-01 00:05:06","0.113616"
"2013-05-01 00:05:07","0.029523"
"2013-05-01 00:05:08","0.122116"
"2013-05-01 00:05:09","0.060268"
"2013-05-01 00:05:10","0.091688"
"2013-05-01 00:05:11","0.051396"
"2013-05-01 00:05:12","0.087822"
"2013-05-01 00:05:13","0.080647"
"2013-05-01 00:05:14","0.043471"
"2013-05-01 00:05:15","0.083415"
"2013-05-01 00:05:16","0.057746"
"2013-05-01 00:05:17","0.156996"
"2013-05-01 00:05:18","0.035441"
"2013-05-01 00:05:19","0.084342"
"2013-05-01 00:05:20","0.069781"
"2013-05-01 00:05:21","0.087356"
"2013-05-01 00:05:22","0.110270"
"2013-05-01 00:05:23","0.037183"
"2013-05-01 00:05:24","0.116193"
"2013-05-01 00:05:25","0.013594"
"2013-05-01 00:05:26","0.130667"
"2013-05-01 00:05:27","0.012094"
"2013-05-01 00:05:28","0.101951"
"2013-05-01 00:05:29","0.066846"
"2013-05-01 00:05:30","0.086836"
"2013-05-01 00:05:31","0.095034"
"2013-05-01 00:05:32","0.025377"
"2013-05-01 00:05:33","0.096965"
"2013-05-01 00:05:34","0.052455"
"2013-05-01 00:05:35","0.095866"
"2013-05-01 00:05:36","0.101024"
"2013-05-01 00:05:37","0.046284"
"2013-05-01 00:05:38","0.113164"
"2013-05-01 00:05:39","0.021571"
"2013-05-01 00:05:40","0.127274"
"2013-05-01 00:05:41","0.017180"
"2013-05-01 00:05:42","0.081041"
"2013-05-01 00:05:43","0.083122"
"2013-05-01 00:05:44","0.065723"
"2013-05-01 00:05:45","0.084409"
"2013-05-01 00:05:46","0.060900"
"2013-05-01 00:05:47","0.124534"
"2013-05-01 00:05:48","0.036458"
"2013-05-01 00:05:49","0.077153"
"2013-05-01 00:05:50","0.052626"
"2013-05-01 00:05:51","0.069336"
"2013-05-01 00:05:52","0.107862"
"2013-05-01 00:05:53","0.041378"
"2013-05-01 00:05:54","0.097358"
"2013-05-01 00:05:55","0.088230"
"2013-05-01 00:05:56","0.030695"
"2013-05-01 00:05:57","0.114588"
"2013-05-01 00:05:58","0.035694"
"2013-05-01 00:05:59","0.081450"
"2013-05-01 00:06:00","0.089270"
"2013-05-01 00:06:01","0.059923"
"2013-05-01 00:06:02","0.113497"
"2013-05-01 00:06:03","0.080001"
"2013-05-01 00:06:04","0.101218"
"2013-05-01 00:06:05","0.080578"
"2013-05-01 00:06:06","0.069661"
"2013-05-01 00:06:07","0.071752"
"2013-05-01 00:06:08","0.150611"
"2013-05-01 00:06:09","0.050639"
"2013-05-01 00:06:10","0.068245"
"2013-05-01 00:06:11","0.104635"
"2013-05-01 00:06:12","0.040736"
"2013-05-01 00:06:13","0.088244"
"2013-05-01 00:06:14","0.116193"
"2013-05-01 00:06:15","0.081174"
"2013-05-01 00:06:16","0.033194"
"2013-05-01 00:06:17","0.105297"
"2013-05-01 00:06:18","0.071637"
"2013-05-01 00:06:19","0.030672"
"2013-05-01 00:06:20","0.123061"
"2013-05-01 00:06:21","0.144946"
"2013-05-01 00:06:22","0.046952"
"2013-05-01 00:06:23","0.046201"
"2013-05-01 00:06:24","0.194150"
"2013-05-01 00:06:25","0.079976"
"2013-05-01 00:06:26","0.021656"
"2013-05-01 00:06:27","0.096507"
"2013-05-01 00:06:28","0.095761"
"2013-05-01 00:06:29","0.095754"
"2013-05-01 00:06:30","0.028754"
"2013-05-01 00:06:31","0.057826"
"2013-05-01 00:06:32","0.171898"
"2013-05-01 00:06:33","0.102652"
"2013-05-01 00:06:34","0.054261"
"2013-05-01 00:06:35","0.068824"
"2013-05-01 00:06:36","0.139346"
"2013-05-01 00:06:37","0.112974"
"2013-05-01 00:06:38","0.064523"
"2013-05-01 00:06:39","0.017971"
"2013-05-01 00:06:40","0.135231"
"2013-05-01 00:06:41","0.101915"
"2013-05-01 00:06:42","0.073517"
"2013-05-01 00:06:43","0.033761"
"2013-05-01 00:06:44","0.033366"
"2013-05-01 00:06:45","0.056200"
"2013-05-01 00:06:46","0.066850"
"2013-05-01 00:06:47","0.155878"
"2013-05-01 00:06:48","0.132718"
"2013-05-01 00:06:49","0.100731"
"2013-05-01 00:06:50","0.063477"
"2013-05-01 00:06:51","0.003507"
"2013-05-01 00:06:52","0.028517"
"2013-05-01 00:06:53","0.053046"
"2013-05-01 00:06:54","0.051339"
"2013-05-01 00:06:55","0.130022"
"2013-05-01 00:06:56","0.121008"
"2013-05-01 00:06:57","0.115274"
"2013-05-01 00:06:58","0.150290"
"2013-05-01 00:06:59","0.107771"
"2013-05-01 00:07:00","0.073953"
"2013-05-01 00:07:01","0.033389"
"2013-05-01 00:07:02","0.036421"
"2013-05-01 00:07:03","0.030585"
"2013-05-01 00:07:04","0.038830"
"2013-05-01 00:07:05","0.032919"
"2013-05-01 00:07:06","0.068623"
"2013-05-01 00:07:07","0.088457"
"2013-05-01 00:07:08","0.097400"
"2013-05-01 00:07:09","0.140547"
"2013-05-01 00:07:10","0.153599"
"2013-05-01 00:07:11","0.120025"
"2013-05-01 00:07:12","0.116821"
"2013-05-01 00:07:13","0.029228"
"2013-05-01 00:07:14","0.001930"
"2013-05-01 00:07:15","0.031337"
"2013-05-01 00:07:16","0.045549"
"2013-05-01 00:07:17","0.010025"
"2013-05-01 00:07:18","0.048534"
"2013-05-01 00:07:19","0.137788"
"2013-05-01 00:07:20","0.176584"
"2013-05-01 00:07:21","0.093487"
"2013-05-01 00:07:22","0.138753"
"2013-05-01 00:07:23","0.098214"
"2013-05-01 00:07:24","0.047921"
"2013-05-01 00:07:25","-0.000581"
"2013-05-01 00:07:26","0.033652"
"2013-05-01 00:07:27","0.027553"
"2013-05-01 00:07:28","0.022380"
"2013-05-01 00:07:29","0.056872"
"2013-05-01 00:07:30","0.045856"
"2013-05-01 00:07:31","0.021442"
"2013-05-01 00:07:32","0.036885"
"2013-05-01 00:07:33","0.055622"
"2013-05-01 00:07:34","0.050525"
"2013-05-01 00:07:35","0.035598"
"2013-05-01 00:07:36","0.043969"
"2013-05-01 00:07:37","0.041469"
"2013-05-01 00:07:38","0.030764"
"2013-05-01 00:07:39","0.028971"
"2013-05-01 00:07:40","0.041504"
"2013-05-01 00:07:41","0.089589"
"2013-05-01 00:07:42","0.161482"
"2013-05-01 00:07:43","0.141762"
"2013-05-01 00:07:44","0.112349"
"2013-05-01 00:07:45","0.091192"
"2013-05-01 00:07:46","0.028655"
"2013-05-01 00:07:47","0.032482"
"2013-05-01 00:07:48","0.023726"
"2013-05-01 00:07:49","0.091311"
"2013-05-01 00:07:50","0.133280"
"2013-05-01 00:07:51","0.114658"
"2013-05-01 00:07:52","0.089169"
"2013-05-01 00:07:53","0.031041"
"2013-05-01 00:07:54","0.034409"
"2013-05-01 00:07:55","0.054206"
"2013-05-01 00:07:56","0.041034"
"2013-05-01 00:07:57","0.152855"
"2013-05-01 00:07:58","0.154529"
"2013-05-01 00:07:59","0.105068"
"2013-05-01 00:08:00","0.152065"
"2013-05-01 00:08:01","0.071936"
"2013-05-01 00:08:02","0.022511"
"2013-05-01 00:08:03","0.020571"
"2013-05-01 00:08:04","0.029111"
"2013-05-01 00:08:05","0.057277"
"2013-05-01 00:08:06","0.074755"
"2013-05-01 00:08:07","0.165259"
"2013-05-01 00:08:08","0.131972"
"2013-05-01 00:08:09","0.134177"
"2013-05-01 00:08:10","0.103492"
"2013-05-01 00:08:11","0.048898"
"2013-05-01 00:08:12","0.014029"
"2013-05-01 00:08:13","0.049012"
"2013-05-01 00:08:14","0.023749"
"2013-05-01 00:08:15","0.072266"
"2013-05-01 00:08:16","0.186184"
"2013-05-01 00:08:17","0.158226"
"2013-05-01 00:08:18","0.111689"
"2013-05-01 00:08:19","0.109728"
"2013-05-01 00:08:20","0.070858"
"2013-05-01 00:08:21","0.040225"
"2013-05-01 00:08:22","0.015772"
"2013-05-01 00:08:23","0.053805"
"2013-05-01 00:08:24","0.041882"
"2013-05-01 00:08:25","0.030672"
"2013-05-01 00:08:26","0.047751"
"2013-05-01 00:08:27","0.104831"
"2013-05-01 00:08:28","0.209230"
"2013-05-01 00:08:29","0.166620"
"2013-05-01 00:08:30","0.174809"
"2013-05-01 00:08:31","0.110008"
"2013-05-01 00:08:32","0.107468"
"2013-05-01 00:08:33","0.016602"
"2013-05-01 00:08:34","0.020059"
"2013-05-01 00:08:35","0.034699"
"2013-05-01 00:08:36","0.043271"
"2013-05-01 00:08:37","0.063783"
"2013-05-01 00:08:38","0.132501"
"2013-05-01 00:08:39","0.148525"
"2013-05-01 00:08:40","0.085215"
"2013-05-01 00:08:41","0.125800"
"2013-05-01 00:08:42","0.087937"
"2013-05-01 00:08:43","-0.000442"
"2013-05-01 00:08:44","0.015892"
"2013-05-01 00:08:45","0.049135"
"2013-05-01 00:08:46","0.025838"
"2013-05-01 00:08:47","0.168964"
"2013-05-01 00:08:48","0.152362"
"2013-05-01 00:08:49","0.097612"
"2013-05-01 00:08:50","0.045871"
"2013-05-01 00:08:51","0.043597"
"2013-05-01 00:08:52","0.097098"
"2013-05-01 00:08:53","0.097610"
"2013-05-01 00:08:54","0.113254"
"2013-05-01 00:08:55","0.051432"
"2013-05-01 00:08:56","0.050112"
"2013-05-01 00:08:57","0.153530"
"2013-05-01 00:08:58","0.080039"
"2013-05-01 00:08:59","0.061826"
"2013-05-01 00:09:00","0.050595"
"2013-05-01 00:09:01","0.112878"
"2013-05-01 00:09:02","0.091824"
"2013-05-01 00:09:03","0.026867"
"2013-05-01 00:09:04","0.087333"
"2013-05-01 00:09:05","0.103788"
"2013-05-01 00:09:06","0.071041"
"2013-05-01 00:09:07","0.034799"
"2013-05-01 00:09:08","0.060380"
"2013-05-01 00:09:09","0.102814"
"2013-05-01 00:09:10","0.038817"
"2013-05-01 00:09:11","0.087747"
"2013-05-01 00:09:12","0.148902"
"2013-05-01 00:09:13","0.133330"
"2013-05-01 00:09:14","0.054169"
"2013-05-01 00:09:15","0.029161"
"2013-05-01 00:09:16","0.151440"
"2013-05-01 00:09:17","0.098047"
"2013-05-01 00:09:18","0.052525"
"2013-05-01 00:09:19","0.050339"
"2013-05-01 00:09:20","0.125884"
"2013-05-01 00:09:21","0.121357"
"2013-05-01 00:09:22","0.031557"
"2013-05-01 00:09:23","0.079592"
"2013-05-01 00:09:24","0.100577"
"2013-05-01 00:09:25","0.092384"
"2013-05-01 00:09:26","0.069680"
"2013-05-01 00:09:27","0.094103"
"2013-05-01 00:09:28","0.104546"
"2013-05-01 00:09:29","0.074242"
"2013-05-01 00:09:30","0.036970"
"2013-05-01 00:09:31","0.124386"
"2013-05-01 00:09:32","0.102963"
"2013-05-01 00:09:33","0.038574"
"2013-05-01 00:09:34","0.093135"
"2013-05-01 00:09:35","0.077880"
"2013-05-01 00:09:36","0.014946"
"2013-05-01 00:09:37","0.122117"
"2013-05-01 00:09:38","0.088314"
"2013-05-01 00:09:39","0.029159"
"2013-05-01 00:09:40","0.073963"
"2013-05-01 00:09:41","0.089607"
"2013-05-01 00:09:42","0.035739"
"2013-05-01 00:09:43","0.121280"
"2013-05-01 00:09:44","0.107355"
"2013-05-01 00:09:45","0.043285"
"2013-05-01 00:09:46","0.073563"
"2013-05-01 00:09:47","0.091436"
"2013-05-01 00:09:48","0.054664"
"2013-05-01 00:09:49","0.106050"
"2013-05-01 00:09:50","0.040601"
"2013-05-01 00:09:51","0.070406"
"2013-05-01 00:09:52","0.096808"
"2013-05-01 00:09:53","0.072050"
"2013-05-01 00:09:54","0.088669"
"2013-05-01 00:09:55","0.095271"
"2013-05-01 00:09:56","0.030902"
"2013-05-01 00:09:57","0.115560"
"2013-05-01 00:09:58","0.088074"
"2013-05-01 00:09:59","0.030563"
"2013-05-01 00:10:00","0.113593"
"2013-05-01 00:10:01","0.022042"
"2013-05-01 00:10:02","0.164789"
"2013-05-01 00:10:03","0.073333"
"2013-05-01 00:10:04","0.048186"
"2013-05-01 00:10:05","0.100109"
"2013-05-01 00:10:06","0.052296"
"2013-05-01 00:10:07","0.098877"
"2013-05-01 00:10:08","0.065036"
"2013-05-01 00:10:09","0.068405"
"2013-05-01 00:10:10","0.070643"
"2013-05-01 00:10:11","0.024254"
"2013-05-01 00:10:12","0.105613"
"2013-05-01 00:10:13","0.032346"
"2013-05-01 00:10:14","0.108224"
"2013-05-01 00:10:15","0.066551"
"2013-05-01 00:10:16","0.103082"
"2013-05-01 00:10:17","0.084409"
"2013-05-01 00:10:18","0.057585"
"2013-05-01 00:10:19","0.155157"
"2013-05-01 00:10:20","0.079202"
"2013-05-01 00:10:21","0.095587"
"2013-05-01 00:10:22","0.077965"
"2013-05-01 00:10:23","0.078767"
"2013-05-01 00:10:24","0.079440"
"2013-05-01 00:10:25","0.039911"
"2013-05-01 00:10:26","0.113186"
"2013-05-01 00:10:27","0.031693"
"2013-05-01 00:10:28","0.089610"
"2013-05-01 00:10:29","0.086984"
"2013-05-01 00:10:30","0.090422"
"2013-05-01 00:10:31","0.075305"
"2013-05-01 00:10:32","0.081023"
"2013-05-01 00:10:33","0.108073"
"2013-05-01 00:10:34","0.072898"
"2013-05-01 00:10:35","0.092934"
"2013-05-01 00:10:36","0.067093"
"2013-05-01 00:10:37","0.070606"
"2013-05-01 00:10:38","0.054903"
"2013-05-01 00:10:39","0.092996"
"2013-05-01 00:10:40","0.036266"
"2013-05-01 00:10:41","0.099872"
"2013-05-01 00:10:42","0.064151"
"2013-05-01 00:10:43","0.121749"
"2013-05-01 00:10:44","0.055176"
"2013-05-01 00:10:45","0.172061"
"2013-05-01 00:10:46","0.081380"
"2013-05-01 00:10:47","0.111898"
"2013-05-01 00:10:48","0.081194"
"2013-05-01 00:10:49","0.058142"
"2013-05-01 00:10:50","0.054559"
"2013-05-01 00:10:51","0.078668"
"2013-05-01 00:10:52","0.115862"
"2013-05-01 00:10:53","0.073056"
"2013-05-01 00:10:54","0.106463"
"2013-05-01 00:10:55","0.032392"
"2013-05-01 00:10:56","0.120175"
"2013-05-01 00:10:57","0.039760"
"2013-05-01 00:10:58","0.134910"
"2013-05-01 00:10:59","0.038879"
"2013-05-01 00:11:00","0.116477"
"2013-05-01 00:11:01","0.045347"
"2013-05-01 00:11:02","0.084475"
"2013-05-01 00:11:03","0.065624"
"2013-05-01 00:11:04","0.052152"
"2013-05-01 00:11:05","0.129337"
"2013-05-01 00:11:06","0.068476"
"2013-05-01 00:11:07","0.128920"
"2013-05-01 00:11:08","0.072824"
"2013-05-01 00:11:09","0.133532"
"2013-05-01 00:11:10","0.047494"
"2013-05-01 00:11:11","0.097453"
"2013-05-01 00:11:12","0.054827"
"2013-05-01 00:11:13","0.101364"
"2013-05-01 00:11:14","0.048410"
"2013-05-01 00:11:15","0.112124"
"2013-05-01 00:11:16","0.044248"
"2013-05-01 00:11:17","0.107354"
"2013-05-01 00:11:18","0.057292"
"2013-05-01 00:11:19","0.115537"
"2013-05-01 00:11:20","0.046238"
"2013-05-01 00:11:21","0.120669"
"2013-05-01 00:11:22","0.036463"
"2013-05-01 00:11:23","0.124019"
"2013-05-01 00:11:24","0.044015"
"2013-05-01 00:11:25","0.060400"
"2013-05-01 00:11:26","0.055889"
"2013-05-01 00:11:27","0.102042"
"2013-05-01 00:11:28","0.069712"
"2013-05-01 00:11:29","0.109677"
"2013-05-01 00:11:30","0.072338"
"2013-05-01 00:11:31","0.097238"
"2013-05-01 00:11:32","0.077786"
"2013-05-01 00:11:33","0.075580"
"2013-05-01 00:11:34","0.077221"
"2013-05-01 00:11:35","0.076497"
"2013-05-01 00:11:36","0.109411"
"2013-05-01 00:11:37","0.020173"
"2013-05-01 00:11:38","0.130434"
"2013-05-01 00:11:39","0.034294"
